event_nr,position,runner,agegroup,gender,club,time,age_grade,no_runs,no_volunteered
137,13,46b036bf6ab8a439a2908c6d2a24bc94453aac83681e88b384d7e6a69c1aa11a,VF55-59,Weiblich,,31:43,58.64,11,1
137,14,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,31:48,56.13,138,137
137,15,26ba7fffc2578458628c5da5e0c56330fa0b4277a00af9f20dd22b3c4191c594,SF25-29,Weiblich,,35:47,41.36,8,2
137,16,8f851e0b16c803013fdaae6421fa072084f2f0d8d7dfc3a646914ba7103239f7,SM25-29,Männlich,,35:48,36.08,2,0
137,17,f7e21130ef3f93f26c3a47f2940c1c91761b59235d6b27ffb51b9f93516eed6b,VM65-69,Männlich,,37:41,45.33,69,28
137,18,98a73d3414a9deaacbb5ae7cbd6ca967d850e1cdcd608bed2f839189d1ab7974,VM60-64,Männlich,,54:46,30.34,2,0
137,19,12a95b68595cb59348df6413579e8a9e642628c2a21506d6e1a3d5f8ca81ff1b,VF50-54,Weiblich,,54:48,32.18,22,7
138,1,93e912e69b5b3259e5cbcc2d2eaa37217e04233728e4c3a78764b00916b776ac,SF30-34,Weiblich,Team beVegt.de,20:45,71.49,44,9
138,2,b0007af178eb1ad9dc0cb9264173e561bc9a634b6e025f5144148a6a856cc391,VM45-49,Männlich,QBE Running Club,21:17,68.21,258,148
138,3,ec973bd99c41628af732584be57af9b3cb749f0e5d70f246966a7d69715249a3,SM25-29,Männlich,,22:10,58.27,56,61
138,4,54c32863b93b7cbf86430ad2341552e5e12b54e2efbaa3ed383af79b74bb85d7,VM35-39,Männlich,,22:54,57.57,1,0
138,5,882c99c7b2b904e231fe369f1a274642adc9d9b6005899a0391cec98ab62fcf2,SM20-24,Männlich,,23:18,55.36,13,0
138,6,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
138,7,9eaec73e4833a8bb4ce74d97c05d64396b2a8a59f557544abd97568cefe31f23,SM30-34,Männlich,,23:40,55.42,12,2
138,8,b243645f5e66afef5c22dfa601c1b698c8edf56145ce1a741d52440eef388a48,VM35-39,Männlich,,23:57,55.39,71,11
138,9,91cbb79599e4b6c641c526abf7a2a35e0cb3240b459fce9682ceddbff13e498e,VM40-44,Männlich,,25:01,54.96,5,0
138,10,a91da6966faded7f6caefebcf15f676ce7599628ad866f5837f0c4eb711e748d,SM30-34,Männlich,,26:23,49.02,2,0
138,11,3b80153381d5ce0d821460b7e3c76f919e543e1f42941b08fbb0ff4350fc1ac9,VF45-49,Weiblich,,26:36,62.28,5,0
138,12,75b51a050d9840940afbcf865c8dcf43f8ff037935b5a8b1d29d6b81c840cb2d,VM50-54,Männlich,,28:13,52.27,13,0
138,13,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,28:55,51.18,21,2
138,14,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,28:55,44.67,42,55
138,15,9a527e3b96d88073ea8a6d0692fe1b07fafc067c5911839872009652599f916f,SM30-34,Männlich,,29:44,43.89,1,0
138,16,eaa6722ee7e4543c4e56634cc09ece9d4006797ce5b5faa2e27ab6533303fd86,VF65-69,Weiblich,,30:25,67.67,63,96
138,17,5e541eac2dd0127f8e2d9da34b04054953c2a9a118a81853f08e3302b6d474f2,VM60-64,Männlich,,30:26,54.60,39,15
138,18,a55551e3fad1833b2fdad4305929db6c4316b0d593a065f7c47bedb77fe0c222,VM75-79,Männlich,,30:30,67.32,65,11
138,19,21aebeb81116230b5b5e5cc3ed38e58105575dbd1715f04efbbf6cf52ffdefd0,VF45-49,Weiblich,,31:13,51.36,34,1
138,20,6930826f1205cbe3d07d4ea8f57586b56a417fa631b86e3e182761bb1e1d8ea5,VF35-39,Weiblich,,32:39,45.79,3,0
138,21,114b952dd137e611bc2e1c9fe1b905a8983ad38f2dcc288f09e618b36441c4de,VM65-69,Männlich,,36:41,47.52,3,0
138,22,3e2b66e1377dc80951554abe94b8ecd95d744f96a54ecabe8115ab698501d66b,VM35-39,Männlich,,36:50,36.79,108,49
138,23,f7e21130ef3f93f26c3a47f2940c1c91761b59235d6b27ffb51b9f93516eed6b,VM65-69,Männlich,,38:31,44.35,69,28
138,24,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
138,25,9b233593b8760f9eb3e8cefef5769dd7b62e9e728c013915d79d8d82f830c7fd,VF35-39,Weiblich,,44:12,34.39,63,26
138,26,02a08be1f4542a984a243ab10b8366ca21c2aa3c21156ebd9065c6ac6920ca3d,VF35-39,Weiblich,,44:13,33.92,10,0
138,27,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
138,28,9f24a7bf4ae89661f58907574960f23c1428f3de8022d2bb8f98be2ccb0ae4b6,VF65-69,Weiblich,,54:11,40.42,26,7
138,29,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,54:11,29.04,44,15
139,1,3376395ac64fe23a739e5c36ba1711d62a7f2d2170030fdf788cfc70b79b5c51,SM25-29,Männlich,,19:49,65.10,4,0
139,2,d14508f91a8c3e25effd9389e22fea0f3116b317894a2146a144e1fb7d47dd97,SF25-29,Weiblich,,20:06,73.63,2,1
139,3,28f59c95c0e3f5fe2be7fc5175021a62f6536bccfcb6c109ae347f6aa1d0fdca,SF20-24,Weiblich,,21:55,67.53,12,1
139,4,3ae290d22310bcf16b7eb9007b62994cd14a3fc8e58439c43e86d85740fb39e7,SM30-34,Männlich,Team beVegt.de,21:59,59.14,37,4
139,5,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM55-59,Männlich,ASC Konstanz,22:54,67.10,105,13
139,6,1d77114466a3a07e1e32eef45998155b46ef974608d0d8b138c4b4385c576462,VM50-54,Männlich,,23:52,61.80,6,0
139,7,91cbb79599e4b6c641c526abf7a2a35e0cb3240b459fce9682ceddbff13e498e,VM40-44,Männlich,,24:33,56.01,5,0
139,8,75b51a050d9840940afbcf865c8dcf43f8ff037935b5a8b1d29d6b81c840cb2d,VM50-54,Männlich,,25:18,58.30,13,0
139,9,c32cf85418630f6a2ea419ecbdf8c8e65c74e717c3159ce41e70e31d97ecce37,VM55-59,Männlich,,26:18,60.46,3,0
139,10,167501a31c6dd4785877dc6dd9e2bb595df036c96342c23c5d80ced51e9cf30f,SM30-34,Männlich,,26:34,49.37,74,61
139,11,2ea48772c2888f328696d6eb7b21e09d413fdcc76f36cd7647351ed379f354dd,VF45-49,Weiblich,,27:36,59.30,33,30
139,12,a91da6966faded7f6caefebcf15f676ce7599628ad866f5837f0c4eb711e748d,SM30-34,Männlich,,28:18,45.70,2,0
139,13,d777f88c841151b612b60cff66f8cb2188907cff9a539942f9bfce7b74305b69,SM25-29,Männlich,,28:52,44.69,1,0
139,14,f11ea204ad5bfe3b92a9f830977df62845d86e278ad0b2e68a0a3ebb6f0c7da4,SF20-24,Weiblich,,28:53,51.24,1,0
139,15,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,28:59,51.06,21,2
139,16,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,31:40,56.37,138,137
139,17,21aebeb81116230b5b5e5cc3ed38e58105575dbd1715f04efbbf6cf52ffdefd0,VF45-49,Weiblich,,32:19,49.61,34,1
139,18,9b233593b8760f9eb3e8cefef5769dd7b62e9e728c013915d79d8d82f830c7fd,VF35-39,Weiblich,,33:45,45.04,63,26
139,19,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,33:45,44.44,56,37
139,20,6930826f1205cbe3d07d4ea8f57586b56a417fa631b86e3e182761bb1e1d8ea5,VF35-39,Weiblich,,33:49,44.21,3,0
139,21,670a5e74a76bc3bba1f40cd2d798b5aff27c45dbeb7bd280885f021d2cdd8522,SF30-34,Weiblich,,36:56,40.12,1,0
139,22,2632c80599fd6bcdd73c05ed55d2de3482edc0bcaaa7d941b602f34132a1545e,VF35-39,Weiblich,,36:57,40.73,26,5
139,23,9f24a7bf4ae89661f58907574960f23c1428f3de8022d2bb8f98be2ccb0ae4b6,VF65-69,Weiblich,,51:53,42.21,26,7
139,24,f7e21130ef3f93f26c3a47f2940c1c91761b59235d6b27ffb51b9f93516eed6b,VM65-69,Männlich,,51:55,32.91,69,28
140,1,80dbda67efbb1fd9d68ce961387bececb729d61e2924640016b200d76641473f,SM30-34,Männlich,,19:31,67.21,15,0
140,2,be78b4f139545b7c9e7c1b4f6cbf5477f876f4dc314c78f2811584c5d6b5d154,SM20-24,Männlich,,19:37,65.76,22,1
140,3,938edd7295bead5ce43af5f224a7d101978cb445e6e97c061a8f34b0282c4051,VM40-44,Männlich,,20:08,69.87,34,8
140,4,22e71f707357466886ee77017d77d38cce34bbfd3661efaf27f95bf4a99bb9fd,SM30-34,Männlich,Harrogate Harriers &amp; AC,20:41,62.85,62,0
140,5,0d9d611f2ebf806b6c4c8349b21c1bcf27cdc3a30fe58fd530538eb072c2af56,SM25-29,Männlich,,21:27,60.14,50,3
140,6,e6e274efce920ca5ca5dfaa03f3ebee5b27e0cceec4a4256df188a0e9408f956,VM55-59,Männlich,TUS Rüppurr Lauftreff,21:37,71.70,49,3
140,7,cdc4bd1b110c5a85a1f3f60c16156902c5526dcff42a535d9325e550a161fe09,VM55-59,Männlich,,22:25,70.93,19,4
140,8,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM55-59,Männlich,ASC Konstanz,22:28,68.40,105,13
140,9,28f59c95c0e3f5fe2be7fc5175021a62f6536bccfcb6c109ae347f6aa1d0fdca,SF20-24,Weiblich,,23:40,62.54,12,1
140,10,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,23:57,63.12,26,12
140,11,b1067b1ac2ad275ad22c63c3558f4dc60e559e2e71be0c83f89875f636d9c9e3,SM20-24,Männlich,,24:03,53.64,6,0
140,12,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
140,13,a2791ea4c881a3202182856f54298cf8008ad9e0b54137b1c55fe552467771dc,SM30-34,Männlich,,26:49,48.35,26,13
140,14,8c9123abf5f5deabb6d5be72f2cd3a421651e39ed673694daf822d8dc233894a,SF20-24,Weiblich,,27:12,54.41,4,0
140,15,12a95b68595cb59348df6413579e8a9e642628c2a21506d6e1a3d5f8ca81ff1b,VF50-54,Weiblich,,27:29,64.16,22,7
140,16,2b9b071cce883221c7bce5be74ace1551399a02a536a76f595e9dfc64dc57daa,SF25-29,Weiblich,,27:35,53.66,35,29
140,17,a176071a9e599cb1d0c061082562c5959b001d8ca2747071fec35664ff22446a,VF70-74,Weiblich,,27:59,79.57,8,0
140,18,9e8b5236a991989e38c1ada6e408ad235b48af3d965d8e51a9e55b6f68ea9877,SF25-29,Weiblich,Durham City Harriers AC,28:51,51.30,375,195
140,19,a55551e3fad1833b2fdad4305929db6c4316b0d593a065f7c47bedb77fe0c222,VM75-79,Männlich,,29:49,68.87,65,11
140,20,fd517df140526dcde09a796b36b2f472ce839000bd6e0b1ac6cd87ff8f904ed6,VF35-39,Weiblich,Hyde Park Harriers,30:17,49.37,35,0
140,21,12e56eee2e703a79d226c4a175660a47d1111be794dab2c2fb698cd230fc9362,VF40-44,Weiblich,,30:46,50.38,28,6
140,22,9b233593b8760f9eb3e8cefef5769dd7b62e9e728c013915d79d8d82f830c7fd,VF35-39,Weiblich,,31:12,48.72,63,26
140,23,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,31:13,48.05,56,37
140,24,114b952dd137e611bc2e1c9fe1b905a8983ad38f2dcc288f09e618b36441c4de,VM65-69,Männlich,,33:04,52.72,3,0
140,25,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,33:18,53.60,138,137
140,26,2632c80599fd6bcdd73c05ed55d2de3482edc0bcaaa7d941b602f34132a1545e,VF35-39,Weiblich,,37:02,40.64,26,5
140,27,debb253f0a633bcf608ae5f2d77a1eb61ab37380e7d7057832800b4c4e92aa27,VM60-64,Männlich,,42:40,37.58,256,82
140,28,4b8507a5cc014c046fd455a6ef6d0525e8df65dca8795d0cd8ab2a52b34b5067,VF50-54,Weiblich,,43:38,40.41,1,0
140,29,3d95e94fd1bf1a5eb1d0105b1a6317cf3cd191371624305fbb3ab975f132d8d5,VF55-59,Weiblich,parkrun World tourists,43:50,41.29,100,90
140,30,b92159d6bb954d867c2996196c83c0cea0223ed6cbbbcca3e290d2a40301e330,SM20-24,Männlich,,43:54,29.69,20,4
140,31,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,45:14,34.78,44,15
140,32,3dd76d6ebb78829690931c762347fd3b152bccd5ba7169ab17eef211f4ca9e05,JM11-14,Männlich,,51:54,27.94,1,0
140,33,75b51a050d9840940afbcf865c8dcf43f8ff037935b5a8b1d29d6b81c840cb2d,VM50-54,Männlich,,51:55,28.41,13,0
140,34,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,56:10,26.35,21,2
141,1,08895e2441766d57de75fadf70668883be872b6e4693757d17d2309995d0d000,SM30-34,Männlich,,17:45,73.05,19,0
141,2,b3eb527a903632e6567a2db2a2face2cf3835c422f99078d503e7d61ac32a3d3,SF30-34,Weiblich,,19:41,75.70,3,0
141,3,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,21:51,59.12,42,55
141,4,9eaec73e4833a8bb4ce74d97c05d64396b2a8a59f557544abd97568cefe31f23,SM30-34,Männlich,,21:52,59.98,12,2
141,5,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM55-59,Männlich,ASC Konstanz,22:03,69.69,105,13
141,6,28f59c95c0e3f5fe2be7fc5175021a62f6536bccfcb6c109ae347f6aa1d0fdca,SF20-24,Weiblich,,22:22,66.17,12,1
141,7,91cbb79599e4b6c641c526abf7a2a35e0cb3240b459fce9682ceddbff13e498e,VM40-44,Männlich,,24:09,56.94,5,0
141,8,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,25:49,58.55,26,12
141,9,9d49748a2e7b1d8dd496107d19d5c74eac3268d8de9b69338ce8ba9ca02a599f,VM70-74,Männlich,,26:11,68.17,12,0
141,10,3070c69b7f78aedef883f109539a99202596544d08b85fb6e9dff6713a2c5f0d,SM30-34,Männlich,,26:45,49.03,1,0
141,11,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
141,12,c03adbcfa73a56b28bdf506880633e2a30d551482996112a0cd15dd3701e5eff,VF50-54,Weiblich,,26:56,62.25,14,4
141,13,12a95b68595cb59348df6413579e8a9e642628c2a21506d6e1a3d5f8ca81ff1b,VF50-54,Weiblich,,27:41,63.70,22,7
141,14,3b80153381d5ce0d821460b7e3c76f919e543e1f42941b08fbb0ff4350fc1ac9,VF45-49,Weiblich,,28:46,57.59,5,0
141,15,40e8e1590bd56b322d94c2f61ca0912c5a54312e313949d7133258d2ddcebce7,VM65-69,Männlich,,28:46,60.60,46,0
141,16,07003d8aeee5c294b9009a228dd94a85d2629cc872e138385a73ebb73f055ed9,VM50-54,Männlich,Singapore Shufflers,29:15,51.68,43,5
141,17,909183374cc15e0a3d7bafddc97e9e6662520ae32689f30538272eae7b6c7498,VM60-64,Männlich,,30:49,52.95,7,0
141,18,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,30:50,48.65,56,37
141,19,4490cc1234612f556bb147a7c841dbbfebed72fcee9b18733676cf6d9145059e,SF25-29,Weiblich,,31:38,46.79,5,0
141,20,1a55a343fc3a3d30795b9659b6274dbe21a986d9955458bc3471869a2b04092f,SF25-29,Weiblich,,31:40,46.74,8,0
141,21,fe0f7974c9a138c99594ee27a70c3bfd54847b5cb4342177ae2a98455bc2609e,VF55-59,Weiblich,,31:49,56.89,6,1
141,22,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,31:50,56.07,138,137
141,23,d620fc573861b7526c5416c0e8900c186133abed2095b8e04896586cad331946,VM35-39,Männlich,,33:08,40.29,20,8
141,24,da1cbb0bb9b26a17c2be418302a30aadb4064b9c657aec94a54c6eb3cd805895,VM60-64,Männlich,,33:21,48.08,13,0
141,25,d177c2b758a71f9790c8be424867060e202694057b6b16c4942ed5b64a61b070,VF55-59,Weiblich,,35:54,49.77,10,2
141,26,f7e21130ef3f93f26c3a47f2940c1c91761b59235d6b27ffb51b9f93516eed6b,VM65-69,Männlich,,39:32,43.21,69,28
141,27,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,45:06,34.89,44,15
141,28,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
141,29,01e66b8fb949cd4e770e83ff62fdd067e7b476d3b2c6397198c521eb6701d85f,VF85-89,Weiblich,,1:07:32,55.11,1,0
141,30,145360544e00588752dbc3d90595218d8a2b6b49c0d496b72376dc9e88f19215,VM55-59,Männlich,,1:07:36,23.52,34,28
142,1,62de46a93706fbb3a94092864b2d688181b7ff2d61f75c951376a040307c68a9,VM40-44,Männlich,,20:51,65.47,9,0
142,2,cdc4bd1b110c5a85a1f3f60c16156902c5526dcff42a535d9325e550a161fe09,VM55-59,Männlich,,21:51,72.77,19,4
142,3,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM55-59,Männlich,ASC Konstanz,22:29,68.35,105,13
142,4,b1067b1ac2ad275ad22c63c3558f4dc60e559e2e71be0c83f89875f636d9c9e3,SM20-24,Männlich,,22:58,56.17,6,0
142,5,9eaec73e4833a8bb4ce74d97c05d64396b2a8a59f557544abd97568cefe31f23,SM30-34,Männlich,,23:03,56.91,12,2
142,6,0f54dd12e503c7ea24b231567f7119b37f91d6a8515b106dcef19481cf90df80,SF30-34,Weiblich,,23:19,63.47,59,28
142,7,d8405d53988fba54c4b0690e20c7f7d52f0149d368bfd62c6a714695c2c8b058,SM25-29,Männlich,,23:21,55.25,2,0
142,8,478cbf749a08d0ae34beec0db6889c7afa2d52ceee9d4f5f7d46f50f7b8464f6,VM60-64,Männlich,,23:27,69.58,9,1
142,9,eef395eaf7637cd2e907460a3e5bba2c9c84e6709195c878b2b5fd46629d53cc,VF40-44,Weiblich,ASC Konstanz,23:55,65.30,22,111
142,10,0cda5710a3890a98189efa0e0de6a543cfe5830829a1d4738d8a9138bd79a559,SM25-29,Männlich,,23:59,53.79,7,0
142,11,75b51a050d9840940afbcf865c8dcf43f8ff037935b5a8b1d29d6b81c840cb2d,VM50-54,Männlich,,24:06,61.20,13,0
142,12,e9c99395382a888f9c148a4abfa8dd5ad8322e6523a17277fb1ae97b2a3ddebc,SM30-34,Männlich,,24:29,52.83,1,0
142,13,9afb1d2803fd642ec63d9da95851b76d482e7fd6c774ed76b11be3bcc5bd1b42,SM20-24,Männlich,,24:33,52.55,3,0
142,14,a4191fe3d02d3091b330300cf89703c1046d7d492e4d52fcab6f393cd240ba34,VM55-59,Männlich,,24:38,62.92,6,0
142,15,2dcc601e16d6f77a3b074d7b88a00fe917ff2e8e77ff0aeadf774a83d27c86f8,VM60-64,Männlich,,24:44,65.43,5,0
142,16,c5afa713fc5548227d82ac5dd7957125d95b51d451d46e91a202d1a414d57263,SF20-24,Weiblich,,25:39,57.70,25,3
142,17,c1f31a14e4bb802d0e44c56c1839466b5357c199b4259144f4c9bc504f7a7b03,SM25-29,Männlich,,25:51,49.97,45,9
142,18,89fc3d2fd36e97b9352928efe6cc09e06e1165f71667c12838fbcc32f18ad376,SF20-24,Weiblich,,26:32,55.78,14,6
142,19,f225471f4baa9fc0c0f0b392065ece5886e98b4c2194df7cab586ce977c4fecf,VF50-54,Weiblich,parkrun World tourists,26:54,63.88,461,18
142,20,32e496fbace9d84f2fdf66a5286e696c49d09f89c2152e22c204101f935f3172,VM60-64,Männlich,Masters Athletics W.A.,27:13,58.91,457,14
142,21,2b9b071cce883221c7bce5be74ace1551399a02a536a76f595e9dfc64dc57daa,SF25-29,Weiblich,,27:42,53.43,35,29
142,22,a176071a9e599cb1d0c061082562c5959b001d8ca2747071fec35664ff22446a,VF70-74,Weiblich,,28:03,79.38,8,0
142,23,fe0f7974c9a138c99594ee27a70c3bfd54847b5cb4342177ae2a98455bc2609e,VF55-59,Weiblich,,28:03,64.53,6,1
142,24,eaa6722ee7e4543c4e56634cc09ece9d4006797ce5b5faa2e27ab6533303fd86,VF65-69,Weiblich,,28:03,73.38,63,96
142,25,909183374cc15e0a3d7bafddc97e9e6662520ae32689f30538272eae7b6c7498,VM60-64,Männlich,,28:10,57.93,7,0
142,26,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,28:43,44.98,42,55
142,27,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,28:49,51.36,21,2
142,28,a55551e3fad1833b2fdad4305929db6c4316b0d593a065f7c47bedb77fe0c222,VM75-79,Männlich,,29:10,70.40,65,11
142,29,09a99754758b217cb2184d41c0e01e8902a8e9e7c30c1b29ad6cad6449d2fb36,SM30-34,Männlich,,29:15,44.44,2,0
142,30,c051e825b5c8a2ddd65450d169db1b621054cb52ab02af199d3e9cf362382014,SF25-29,Weiblich,,29:54,49.50,1,0
142,31,e67e365b92fbed4af71d1759a5fae3cd725d65068ba5ffa0a9c8b5feb1f72e79,SF25-29,Weiblich,,29:54,49.50,1,0
142,32,30e1d541d8fb2635d623ef4721d14e828a1ad3aa2200e4c9ebbc36926a7e0d21,SF20-24,Weiblich,,30:26,48.63,3,0
142,33,d620fc573861b7526c5416c0e8900c186133abed2095b8e04896586cad331946,VM35-39,Männlich,,30:49,43.32,20,8
142,34,ffedb23f9be99b31f3f2aea5d4071aeff33758ef8133b79513a37a5ce9f26144,SM25-29,Männlich,,31:00,41.61,1,0
142,35,7db1e05f1fafcee348aa2ed9cf5867893a3b2996a00eefa0e6548b14a960675d,VM60-64,Männlich,,31:00,51.72,2,0
142,36,c19bd0e22e5d9fb0f2469f24f3b3c75be1c3dc86b5da3096ffeaa2dd5211f5de,VM45-49,Männlich,,31:09,46.98,12,0
142,37,2632c80599fd6bcdd73c05ed55d2de3482edc0bcaaa7d941b602f34132a1545e,VF35-39,Weiblich,,35:19,42.61,26,5
142,38,98e4278bd1b6b40466eebeb54496040ac4fcdaacbdd237942c003335315a5297,VM70-74,Männlich,parkrun World tourists,41:01,44.74,83,16
142,39,811b1313b093a029151a088150f4703ae1ca4bdfcd356cd7b6bfbac86d8249a5,VF60-64,Weiblich,parkrun World tourists,41:19,49.05,167,10
142,40,9f24a7bf4ae89661f58907574960f23c1428f3de8022d2bb8f98be2ccb0ae4b6,VF65-69,Weiblich,,51:26,42.58,26,7
142,41,0bccefa3c7b16700a3aecf3cdb11d686b3246033b2356588aafcee3b254870eb,VF50-54,Weiblich,,51:27,34.27,32,55
142,42,9b233593b8760f9eb3e8cefef5769dd7b62e9e728c013915d79d8d82f830c7fd,VF35-39,Weiblich,,51:30,29.51,63,26
143,1,7be3701eb036fdc69f00924f41cf136250feda853c390115d50bed641a5f8fab,SF25-29,Weiblich,Team beVegt.de,19:20,76.55,41,10
143,2,67d8ee956ad94056fcdf0e86a248dd81e067b36f71331e177b825aa2b8c04dba,SM25-29,Männlich,,20:42,62.32,1,0
143,3,fe634f18c859e8498d4573e06078a1ca4ba49a8e5d7fb7b6c08989e2b7c40499,SM25-29,Männlich,,22:05,58.42,1,0
143,4,8d0bf1106ffdd04340442c926c8423c6f3de3ccb461cc28d458581cc754d0fd2,SM30-34,Männlich,,22:56,56.54,1,0
143,5,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,25:24,59.51,26,12
143,6,77f3c6bfde7d38b250a10cb7474920bcba927bfc13e4b06d30d652771235204d,VF60-64,Weiblich,Stragglers,26:16,76.02,690,75
143,7,c61eff6295d75d3bcbeb26e68c5e6453614b8bb46c67ec3d3e90ac4f1dcc87a4,VM35-39,Männlich,,26:25,49.91,1,0
143,8,3b80153381d5ce0d821460b7e3c76f919e543e1f42941b08fbb0ff4350fc1ac9,VF45-49,Weiblich,,26:44,61.97,5,0
143,9,12a95b68595cb59348df6413579e8a9e642628c2a21506d6e1a3d5f8ca81ff1b,VF50-54,Weiblich,,27:10,64.91,22,7
143,10,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
143,11,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,28:52,61.84,138,137
143,12,ca7ee50057d4105b9d6c00d7ef5e17b389d58e147e968bc8dc71d36a3779cba6,SF18-19,Weiblich,,29:37,50.14,3,0
143,13,56d1d47217791d15cb9e241d979508008c593f6602f455a08b682d9c6f8c1bcc,SF20-24,Weiblich,,29:43,49.80,2,0
143,14,e40883def69cfcf12777d84346578e519e08dd85f8fb3b83a19667791934c990,SM25-29,Männlich,,33:28,38.55,19,1
143,15,215ae79e5ed462534dceb42a92db7c404972f8a9d66428d76c5d4c9c3d85e9c1,SF20-24,Weiblich,,33:29,44.20,1,0
143,16,d177c2b758a71f9790c8be424867060e202694057b6b16c4942ed5b64a61b070,VF55-59,Weiblich,,35:09,50.83,10,2
143,17,75b51a050d9840940afbcf865c8dcf43f8ff037935b5a8b1d29d6b81c840cb2d,VM50-54,Männlich,,36:18,40.63,13,0
143,18,fde21de004a866b182fc9f1f4da0597d64a5904e01048ab8dc56624670b2fc4a,VF70-74,Weiblich,,38:48,58.33,35,13
143,19,f7e21130ef3f93f26c3a47f2940c1c91761b59235d6b27ffb51b9f93516eed6b,VM65-69,Männlich,,42:28,40.23,69,28
143,20,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,48:39,32.34,44,15
143,21,9f24a7bf4ae89661f58907574960f23c1428f3de8022d2bb8f98be2ccb0ae4b6,VF65-69,Weiblich,,52:30,41.71,26,7
143,22,c5afa713fc5548227d82ac5dd7957125d95b51d451d46e91a202d1a414d57263,SF20-24,Weiblich,,52:31,28.18,25,3
144,1,e3def5d500e688e6a897a2081f9cab74e899dc8a0305b11633c79c04063f0954,SM30-34,Männlich,,17:34,74.29,6,1
144,2,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
144,3,e13a2722d861ac3ec489c528dd3c2de943e0214eb06bd9e370280d087dfd9ec4,VM40-44,Männlich,,19:20,71.12,20,0
144,4,7be3701eb036fdc69f00924f41cf136250feda853c390115d50bed641a5f8fab,SF25-29,Weiblich,Team beVegt.de,19:43,75.06,41,10
